path	date	wc	source_type	src_kind	tc_id	verdict
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-B04	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-B05	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C01	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C02	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C04	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C05	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C06	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C07	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C08	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-D01	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-D02	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-D03	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-D04	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-D05	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-F01	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-F02	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-F03	FAIL
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-B02	SKIPPED
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-B06	SKIPPED
e2e-test-results/2026-08-27T23-22-18/report.md	2026-08-27	0	automated	report.md	TRD-TC-C03	SKIPPED
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-A01	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-A02	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-A03	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-A04	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-B01	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-B03	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-B04	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-B05	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C01	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C02	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C04	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C05	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C06	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C07	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C08	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-D01	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-D02	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-D03	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-D04	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-D05	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-F01	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-F02	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-F03	FAIL
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-B02	SKIPPED
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-B06	SKIPPED
e2e-test-results/2026-08-27T23-22-18/results.json	2026-08-27	0	automated	results.json	TRD-TC-C03	SKIPPED
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-A01	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-A02	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-A03	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-A04	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-B01	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-B03	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-B04	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-B05	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C01	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C02	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C04	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C05	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C06	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C07	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C08	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-D01	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-D02	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-D03	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-D04	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-D05	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-F01	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-F02	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-F03	FAIL
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-B02	SKIPPED
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-B06	SKIPPED
e2e-test-results/2026-08-27T23-30-35/report.md	2026-08-27	0	automated	report.md	TRD-TC-C03	SKIPPED
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-A01	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-A02	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-A03	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-A04	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-B01	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-B03	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-B04	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-B05	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C01	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C02	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C04	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C05	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C06	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C07	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C08	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-D01	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-D02	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-D03	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-D04	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-D05	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-F01	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-F02	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-F03	FAIL
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-B02	SKIPPED
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-B06	SKIPPED
e2e-test-results/2026-08-27T23-30-35/results.json	2026-08-27	0	automated	results.json	TRD-TC-C03	SKIPPED
e2e-test-results/trd-part2-2026-08-27/report.md	2026-08-27	0	manual	report.md	TRD-TC-C01	PASS
e2e-test-results/trd-part2-2026-08-27/report.md	2026-08-27	0	manual	report.md	TRD-TC-A01	PASS
e2e-test-results/trd-part2-2026-08-27/report.md	2026-08-27	0	manual	report.md	TRD-TC-A02	PASS (partial)
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-C08	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B02	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B02	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B03	SKIPPED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05c	SKIPPED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C01	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C02	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C03	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C04	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C05	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C06	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C07	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-C08	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-D01	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-D02	SKIPPED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-D03	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-D04	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E01	BLOCKED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E02	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E03	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E04	PASS
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E07	BLOCKED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E08	BLOCKED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E09	BLOCKED
e2e-test-results/qa-trd-b-c-d-e-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-E10	BLOCKED
e2e-test-results/qa-trd-b01-b02-reverify-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B01	PASS
e2e-test-results/qa-trd-b01-b02-reverify-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B02	PASS
e2e-test-results/qa-trd-b05e-j-admin-deps-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05e	PASS
e2e-test-results/qa-trd-b05e-j-admin-deps-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05f	PASS
e2e-test-results/qa-trd-b05e-j-admin-deps-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05g	PASS
e2e-test-results/qa-trd-b05e-j-admin-deps-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05h	PASS
e2e-test-results/qa-trd-b05e-j-admin-deps-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05i	PASS
e2e-test-results/qa-trd-b05e-j-admin-deps-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05j	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-A01	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B05i	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B05e	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B05f	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B05j	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B06	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B03	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-B05c	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-F1	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-F5	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/decision-outcome-log.md	2026-08-28	0	manual	decision-log	TRD-TC-F10	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-A01	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-A02	FAIL
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B01	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B02	FAIL
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B03	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B04	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05a	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05b	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05c	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05d	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05e	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05f	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05g	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05h	SKIPPED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05i	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B05j	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B06	BLOCKED
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B07	PASS
e2e-test-results/qa-trd-group-a-b-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B08	PASS
e2e-test-results/qa-trd-reverify-a02-b02-b06-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-A02	FAIL
e2e-test-results/qa-trd-reverify-a02-b02-b06-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B02	FAIL
e2e-test-results/qa-trd-reverify-a02-b02-b06-2026-08-28/report.md	2026-08-28	0	manual	report.md	TRD-TC-B06	BLOCKED
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-F01	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-F02	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-F03	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-G01	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-G02	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-G03	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-H01	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-H02	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-H03	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-H04	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-H05	BLOCKED
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I01	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I02	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I03	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I04	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I05	FAIL
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I06	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I07	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I08	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I09	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I10	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-I11	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-J01	FAIL
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-J02	FAIL
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-J03	FAIL
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-J04	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-J05	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K01	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K02	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K03	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K04	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K05	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K06	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K07	PASS (partial)
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K08	PASS
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K09	PASS (partial)
e2e-test-results/qa-task5-trd-f-k-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-K11	PASS
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E01	BLOCKED
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E07	BLOCKED
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E08	BLOCKED
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E09	BLOCKED
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E10	BLOCKED
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E03	PASS
e2e-test-results/qa-task6-e-reverify-2026-08-29/report.md	2026-08-29	0	manual	report.md	TRD-TC-E04	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N04	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N05	BLOCKED
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N09	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N10	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N11	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N12	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N13	BLOCKED
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-N14	PASS (partial)
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O01	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O02	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O03	FAIL
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O05	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O06	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O08	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O2	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-O3	PASS
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-P04	FAIL
e2e-test-results/qa-task11-nopqr-2026-08-30/report.md	2026-08-30	0	manual	report.md	TRD-TC-Q01	PASS
